#{"t_start": 1707153303.3442564, "env_id": "Radar-v0"}
r,l,t
43.57671,50,2788.124003
43.77662,48,2788.246045
43.792115,49,2788.420714
53.060257,50,2788.486252
44.512589,50,2788.642866
57.298963,50,2788.771423
43.710298,49,2788.893875
49.870287,50,2789.108522
63.940916,49,2789.228902
55.463263,50,2789.438876
43.879224,50,2789.5611
43.002621,48,2789.674309
44.296716,49,2789.892869
42.93134,50,2790.014566
57.298595,50,2790.148524
41.728132,50,2790.324294
43.292747,50,2790.392265
42.004347,50,2790.563177
59.412279,50,2790.686921
42.53238,50,2790.810327
49.72448,50,2791.015518
72.57232,50,2791.153733
43.543677,50,2791.359596
43.416981,49,2791.480827
43.765546,50,2791.602597
48.884935,50,2791.810357
37.264598,50,2791.913315
43.630366,49,2792.116157
59.289918,50,2792.239937
78.769323,50,2792.363539
43.226634,50,2792.560332
53.704428,50,2792.627577
75.435598,50,2792.695632
47.366852,50,2792.909879
42.969078,48,2793.025201
56.958595,50,2793.228319
43.135629,50,2793.347609
45.400314,50,2793.467126
43.167931,49,2793.652694
41.972983,48,2793.71799
53.618615,50,2793.878149
57.066228,49,2794.028458
46.153018,48,2794.151136
41.57912,48,2794.372618
43.515901,49,2794.492754
57.109229,49,2794.613279
39.392532,50,2794.803517
62.424802,50,2794.870477
76.578928,50,2795.029957
43.516495,50,2795.137993
57.709254,49,2795.261239
60.297468,50,2795.476203
40.72858,49,2795.596654
68.066245,50,2795.804212
77.440591,50,2795.919285
58.245271,49,2796.038949
51.059338,50,2796.252796
39.257464,49,2796.373599
73.797545,50,2796.596098
43.97544,50,2796.687072
43.942266,49,2796.75452
43.500919,50,2796.938968
42.683621,49,2797.041979
74.734207,50,2797.166648
44.085213,50,2797.360675
44.298548,50,2797.428767
42.933267,50,2797.624557
49.355676,50,2797.756494
40.694664,49,2797.889937
68.926476,49,2798.100515
43.57671,50,2798.222736
59.498012,50,2798.435246
43.74494,50,2798.558951
49.755531,49,2798.683867
44.426335,50,2799.032951
53.141091,50,2799.163723
41.942028,49,2799.302081
54.516581,50,2799.543242
50.518577,50,2799.688532
53.926419,50,2799.91096
51.580147,50,2800.034906
52.391201,49,2800.184765
36.146004,49,2800.401694
47.785805,50,2800.52928
41.847267,50,2800.732797
46.082271,50,2800.853972
47.216314,48,2800.972055
44.167931,50,2801.178377
44.122937,49,2801.31445
53.32263,50,2801.533593
44.298548,50,2801.653641
66.544999,50,2801.797992
44.302084,50,2802.032017
44.157772,50,2802.152235
44.514696,50,2802.2726
50.802219,49,2802.474818
43.644267,50,2802.60148
43.497303,50,2802.816624
40.670681,48,2802.939371
43.710298,49,2803.062387
63.217438,50,2803.256844
43.764341,50,2803.330482
44.990422,50,2803.520961
44.99727,50,2803.630461
52.485951,50,2803.752544
43.282683,49,2804.04364
44.517106,50,2804.171591
42.568961,49,2804.365812
43.764341,50,2804.489029
44.920856,50,2804.613486
56.641712,50,2804.831306
55.107426,50,2804.951685
44.16552,50,2805.072266
50.387714,50,2805.285495
48.606082,49,2805.406019
43.789705,49,2805.744666
43.090773,49,2805.876317
44.437699,50,2806.010013
58.774787,50,2806.217922
42.755388,49,2806.339916
42.05811,50,2806.550801
44.756799,50,2806.675533
41.520016,50,2806.830175
55.337348,50,2807.036132
70.69022,50,2807.161638
60.468816,50,2807.371981
70.490133,50,2807.459265
72.795798,50,2807.524885
58.557169,50,2807.712461
60.778958,50,2807.82999
44.998475,50,2807.968858
44.485136,50,2808.17565
44.300879,50,2808.284495
42.202475,50,2808.49184
40.007047,49,2808.562998
43.864052,50,2808.630044
45.786793,50,2808.820479
64.630701,50,2808.93908
43.76344,50,2809.15205
75.728556,50,2809.277303
42.416854,49,2809.397122
37.294772,50,2809.617751
43.556246,50,2809.762202
56.991524,50,2809.973876
59.703343,49,2810.099087
48.016015,50,2810.220901
43.421031,50,2810.434399
43.574604,50,2810.559484
44.510179,50,2810.680406
59.572498,50,2810.891835
43.34915,50,2811.013443
57.030911,50,2811.236546
43.199607,50,2811.354687
43.957425,50,2811.467019
64.758657,50,2811.674464
44.514696,50,2811.794951
60.94503,50,2811.998759
75.75066,50,2812.146344
43.568961,50,2812.269395
44.165825,50,2812.480153
65.199884,49,2812.593198
57.458178,50,2812.782866
39.126166,50,2812.925881
48.234342,50,2813.044596
64.08663,49,2813.249667
74.798752,50,2813.353553
57.992543,50,2813.456456
44.514696,50,2813.638151
40.140555,50,2813.708959
44.870519,50,2813.876488
76.009117,50,2813.999573
43.301751,50,2814.120927
43.826212,49,2814.33526
41.491551,50,2814.46493
43.220267,49,2814.73435
42.945644,50,2814.856771
53.658937,49,2814.97718
45.353424,50,2815.213825
63.550158,50,2815.280986
42.558946,50,2815.433712
48.172419,50,2815.562431
42.74404,49,2815.686392
44.644732,50,2815.928172
43.992221,50,2816.044784
61.727341,50,2816.169038
45.521351,50,2816.42233
60.443068,50,2816.554802
49.427455,50,2816.765452
44.995164,50,2816.835241
53.573867,50,2816.899881
43.750071,50,2817.074012
43.09484,50,2817.138982
42.955319,49,2817.305152
47.227613,50,2817.431953
44.187636,49,2817.552021
43.323979,49,2817.773954
43.247545,49,2817.896708
44.515901,50,2818.103282
48.805111,50,2818.22983
50.48152,50,2818.356125
43.577915,50,2818.618925
59.392705,50,2818.749891
44.03641,50,2818.934253
41.518601,48,2819.165866
44.158977,50,2819.232384
44.505742,50,2819.477928
43.79091,49,2819.610912
44.515901,50,2819.745484
36.827648,49,2820.039203
42.553836,49,2820.167042
43.664633,50,2820.426348
40.55197,50,2820.564269
31.510104,50,2820.710283
42.767041,50,2820.988152
75.475473,50,2821.115977
43.51259,49,2821.37396
44.305395,50,2821.495177
43.161308,49,2821.620675
42.769452,50,2821.926518
58.044128,50,2822.043602
37.564781,50,2822.167844
44.518311,50,2822.504756
54.253632,49,2822.663288
44.517106,50,2822.887676
42.274818,50,2823.013024
44.436494,50,2823.139585
43.518601,50,2823.466213
44.574714,50,2823.601767
47.923625,50,2823.892834
42.933267,50,2824.026806
43.51259,49,2824.159272
52.810122,50,2824.419372
42.460989,50,2824.544852
64.937832,50,2824.821625
45.270544,50,2824.948912
43.76344,50,2825.074228
44.515901,50,2825.379994
43.954114,50,2825.505208
42.57912,49,2825.644735
54.030671,48,2825.959375
43.507848,49,2826.088046
43.090935,49,2826.303283
42.949293,50,2826.455815
45.38253,50,2826.580311
44.514696,50,2826.791054
48.109871,50,2826.904062
63.738351,49,2827.122031
64.131146,50,2827.258543
44.305395,50,2827.390197
48.437732,50,2827.638867
44.659151,49,2827.754505
53.067561,49,2827.877196
39.590053,50,2828.088021
43.132295,49,2828.217724
44.515901,50,2828.430008
63.621865,50,2828.537457
43.762235,50,2828.650457
74.704433,49,2828.855776
43.766752,50,2828.974989
47.512108,50,2829.181308
44.515901,50,2829.301277
42.831255,49,2829.410721
42.58867,50,2829.653164
74.470636,50,2829.77836
42.235055,50,2829.992264
39.62621,50,2830.117616
44.514696,50,2830.204335
44.436494,50,2830.42778
77.837683,50,2830.549627
44.265657,49,2830.672849
44.506643,50,2830.862729
43.418186,49,2830.931206
42.782631,48,2831.092246
50.19884,50,2831.201752
43.203168,50,2831.317149
53.912847,50,2831.529547
67.488552,50,2831.655559
45.845966,50,2831.877711
56.692846,50,2832.003752
49.389063,50,2832.126994
50.194339,50,2832.354216
47.751522,50,2832.490889
53.073981,49,2832.737946
42.945644,50,2832.859545
43.788804,49,2832.979671
76.56695,49,2833.195094
44.167931,50,2833.322256
43.235856,49,2833.444295
43.509053,49,2833.651585
53.786313,49,2833.776537
50.226455,50,2833.984203
43.356562,49,2834.104206
43.762235,50,2834.224091
60.609338,50,2834.442927
49.496111,50,2834.563596
61.389182,50,2834.777347
44.517106,50,2834.908698
45.172942,50,2835.033845
43.57912,50,2835.240572
43.166312,50,2835.356686
50.118549,50,2835.714477
44.305395,50,2835.842377
48.371215,49,2835.968606
44.518311,50,2836.335508
42.202151,50,2836.457263
48.942202,50,2836.580043
44.517106,50,2836.763992
44.437699,50,2836.850515
44.030386,50,2837.023761
66.029772,50,2837.144183
61.245148,50,2837.268197
44.170341,50,2837.486044
43.556246,50,2837.60676
44.086418,50,2837.816581
38.555037,50,2837.941132
43.002621,48,2838.061212
44.517106,50,2838.26891
57.103232,49,2838.394327
44.188842,49,2838.612697
44.990727,50,2838.736053
43.556246,50,2838.859044
44.219766,50,2839.097992
44.165825,50,2839.225178
44.515901,50,2839.370136
41.00519,49,2839.584936
42.89925,49,2839.709111
43.843282,49,2839.931995
42.902049,50,2840.057821
42.74404,49,2840.182254
42.598879,50,2840.405845
58.996614,50,2840.52663
44.271416,50,2840.727511
42.060858,50,2840.84995
42.344926,47,2840.965301
43.755388,50,2841.172635
44.058383,50,2841.294302
49.872859,50,2841.404432
44.240068,50,2841.576899
49.459111,50,2841.64695
67.026242,50,2841.822053
54.130142,49,2841.928276
44.517106,50,2842.032155
71.484119,50,2842.232734
44.518311,50,2842.343616
44.517106,50,2842.521638
43.514696,49,2842.645278
43.441604,50,2842.773123
42.334133,50,2842.987164
42.937816,50,2843.098906
42.733738,50,2843.50227
44.518311,50,2843.626369
43.781137,48,2843.754478
43.306267,50,2843.968421
44.511384,50,2844.092982
43.047838,50,2844.221797
44.298548,50,2844.441615
41.040189,47,2844.567473
56.293647,50,2844.785345
42.944439,50,2844.916868
44.513795,50,2845.030682
43.509053,49,2845.186281
44.996065,50,2845.307481
44.514696,50,2845.518271
57.451315,50,2845.685447
41.557741,49,2845.821136
47.912758,50,2846.044271
44.509053,50,2846.172995
43.765546,50,2846.371485
55.572916,49,2846.492968
42.598879,50,2846.616449
43.932783,50,2846.817907
61.896488,49,2846.889539
43.278595,49,2846.955642
44.515901,50,2847.154305
42.594313,50,2847.261539
44.16703,50,2847.461679
37.830724,48,2847.531656
44.487546,50,2847.600134
43.979541,49,2847.783468
44.514696,50,2847.904469
44.188842,49,2848.105767
43.518601,50,2848.18826
43.957425,50,2848.255535
42.148768,49,2848.455616
60.794705,50,2848.572654
43.64739,50,2848.772417
49.218516,50,2848.899108
44.518311,50,2849.025372
43.169136,49,2849.24186
44.785864,50,2849.370389
41.946849,49,2849.493048
43.766752,50,2849.703743
43.765546,50,2849.844617
59.452842,50,2850.050979
43.946077,50,2850.125794
44.438904,50,2850.192427
43.575809,50,2850.392203
42.501208,50,2850.517926
40.11723,49,2850.72701
44.361798,50,2850.857023
44.509053,50,2850.97527
58.733943,50,2851.183456
47.891185,50,2851.307677
43.382682,50,2851.54827
49.475343,50,2851.672884
44.188842,49,2851.775797
43.543368,49,2851.96385
44.49891,50,2852.08533
44.518311,50,2852.204459
40.951044,50,2852.429414
43.095762,50,2852.567702
44.169136,50,2852.792503
41.697024,50,2852.916828
44.191252,49,2853.036349
41.910828,47,2853.221924
44.51349,50,2853.294979
44.511384,50,2853.446977
44.3066,50,2853.528875
44.505742,50,2853.59489
44.998475,50,2853.771692
59.237547,50,2853.892345
44.517106,50,2854.01562
44.510258,50,2854.220037
43.250821,50,2854.367795
44.515901,50,2854.569328
49.412997,50,2854.691626
44.250531,50,2854.814768
44.515901,50,2855.021801
43.79332,49,2855.139968
43.437699,49,2855.341661
44.171546,50,2855.434482
44.518311,50,2855.499937
44.294031,50,2855.802285
43.580325,50,2855.920192
44.188842,49,2856.129223
44.517106,50,2856.24217
43.734311,49,2856.327773
44.509053,50,2856.50639
43.958631,50,2856.623175
44.517106,50,2856.747944
43.766752,50,2856.956036
55.373843,50,2857.077846
48.078945,50,2857.300838
44.224783,50,2857.429797
44.190047,49,2857.549745
42.946849,50,2857.782239
43.241867,50,2857.920754
43.517395,50,2858.147139
43.577014,50,2858.285781
44.250531,50,2858.421119
43.516495,50,2858.658198
66.158004,47,2858.773119
43.765546,50,2858.983449
50.227803,50,2859.110192
44.518311,50,2859.226615
44.998475,50,2859.434576
43.511755,49,2859.507611
44.250531,50,2859.574728
44.511464,50,2859.780239
48.107461,50,2859.855226
49.732533,50,2860.031766
42.765547,49,2860.105497
43.575809,50,2860.171625
49.32653,50,2860.390612
44.171546,50,2860.510744
75.479054,50,2860.722465
44.517106,50,2860.795124
43.174246,50,2860.861164
43.765546,50,2861.146909
44.302084,50,2861.265818
60.238847,50,2861.4756
41.441604,48,2861.616439
44.188842,49,2861.750221
44.169136,50,2861.966573
41.998796,50,2862.087268
58.190401,50,2862.224326
43.792115,49,2862.428085
44.991628,50,2862.546004
78.179998,50,2862.745848
43.766752,50,2862.883454
44.305395,50,2863.004634
43.651827,50,2863.217885
61.231631,50,2863.34534
49.35559,49,2863.555939
50.610482,50,2863.71241
48.872987,50,2863.846834
45.151582,50,2864.057044
44.517106,50,2864.180613
44.517106,50,2864.391011
44.630987,50,2864.473422
44.518311,50,2864.540048
44.515901,50,2864.708743
44.3066,50,2864.817534
44.518311,50,2865.033727
54.595581,49,2865.153151
43.253266,49,2865.273929
43.278595,49,2865.496986
43.383931,49,2865.627463
44.170341,50,2865.754304
44.518311,50,2865.940338
44.517106,50,2866.006134
49.707248,50,2866.161765
43.041761,49,2866.273405
57.126089,50,2866.395665
46.897808,49,2866.630248
43.651827,50,2866.728775
60.046103,50,2867.060145
43.902561,50,2867.178212
44.517106,50,2867.29899
44.09214,50,2867.498256
48.366898,49,2867.616889
43.424907,50,2867.744348
57.746276,50,2867.927286
43.519806,50,2867.994572
44.514696,50,2868.160556
43.733106,49,2868.281178
45.146242,49,2868.398168
43.323979,49,2868.597953
44.518311,50,2868.706045
44.517106,50,2868.911293
44.515901,50,2868.988633
61.420692,50,2869.054094
44.169136,50,2869.225638
44.170341,50,2869.347537
42.583025,50,2869.572005
43.580405,49,2869.687995
39.983459,50,2869.808704
44.115991,49,2870.037539
43.518311,49,2870.159699
44.188842,49,2870.286926
43.575809,50,2870.472817
44.517106,50,2870.543241
43.521011,50,2870.703115
43.766752,50,2870.776338
44.511464,50,2870.841522
45.482255,50,2871.034002
44.497705,50,2871.15527
44.058383,50,2871.356868
44.24481,50,2871.479871
44.136597,49,2871.599734
43.521011,50,2871.805513
43.78548,50,2871.935178
43.515901,49,2872.155876
44.171546,50,2872.277535
43.577915,50,2872.39917
47.016064,50,2872.630669
44.518311,50,2872.760007
44.436494,50,2872.883281
49.711765,50,2873.094747
43.844487,49,2873.216421
48.286139,50,2873.426891
44.438904,50,2873.500211
43.517106,49,2873.567331
47.760966,50,2873.762412
44.438904,50,2873.884225
44.515901,50,2874.10547
44.99968,50,2874.222132
43.521011,50,2874.341522
42.57912,49,2874.528526
48.146712,50,2874.596005
44.3066,50,2874.74276
44.712804,50,2874.866108
45.000886,50,2874.989486
44.191252,49,2875.26741
43.998475,49,2875.419958
44.514696,50,2875.563878
50.218257,50,2875.778705
44.517106,50,2875.904961
44.169136,50,2876.114735
44.433183,50,2876.244732
44.517106,50,2876.38042
57.745071,50,2876.599953
43.306601,49,2876.718328
44.3066,50,2876.92597
45.000886,50,2877.048682
43.762941,48,2877.164203
44.518311,50,2877.374046
40.557741,48,2877.476438
59.935417,50,2877.670473
44.518311,50,2877.79038
49.735844,50,2877.909273
43.766752,50,2878.155181
44.511464,50,2878.292492
44.170341,50,2878.424502
44.518311,50,2878.642083
44.518311,50,2878.707106
44.438904,50,2878.897487
44.518311,50,2879.039305
45.482255,50,2879.154259
49.75404,50,2879.379703
44.435289,50,2879.506544
44.517106,50,2879.724577
44.510258,50,2879.849818
44.518311,50,2879.983836
44.654121,50,2880.189482
50.484832,50,2880.31497
44.518311,50,2880.524865
44.518311,50,2880.634516
44.518311,50,2880.743695
44.387546,50,2880.946096
43.299753,49,2881.067752
48.006096,49,2881.187856
44.438904,50,2881.394052
49.736265,50,2881.516217
44.518311,50,2881.883267
44.996369,50,2882.005946
43.792115,49,2882.12774
44.517106,50,2882.367717
44.99968,50,2882.489473
44.136812,50,2882.698481
44.438904,50,2882.82497
43.519806,50,2882.956889
42.418782,49,2883.165076
44.517106,50,2883.284038
43.511384,49,2883.480719
44.517106,50,2883.606564
44.786765,50,2883.726724
44.517106,50,2883.930794
49.885893,49,2884.055347
44.517106,50,2884.178
44.517106,50,2884.372305
43.521011,50,2884.438385
44.250531,50,2884.712589
44.517106,50,2884.819678
43.959836,50,2884.953062
44.518311,50,2885.155071
44.99968,50,2885.27977
48.660232,50,2885.492244
44.99968,50,2885.610554
49.487544,49,2885.711184
49.866976,50,2885.905432
43.79332,49,2885.971843
44.517106,50,2886.130442
44.517106,50,2886.265464
44.517106,50,2886.391418
44.506947,50,2886.609004
44.517106,50,2886.737434
44.438904,50,2886.867013
44.518311,50,2887.09506
40.773357,49,2887.215832
44.3066,50,2887.417192
43.521011,50,2887.490787
44.517106,50,2887.558521
44.514696,50,2887.743407
44.171546,50,2887.824036
44.518311,50,2887.988139
44.808964,50,2888.11297
49.961152,50,2888.237067
44.655326,50,2888.457457
57.243635,50,2888.582272
43.74645,50,2888.810127
44.171546,50,2888.944459
44.3066,50,2889.080964
42.437088,49,2889.294173
44.518311,50,2889.421354
44.438904,50,2889.633795
43.765546,50,2889.757821
42.945644,50,2889.880685
44.514696,50,2890.131351
43.31134,50,2890.258067
44.803243,50,2890.389303
45.002091,50,2890.597888
44.511464,50,2890.720604
43.040556,49,2890.91963
44.518311,50,2891.013393
44.517106,50,2891.082117
44.518311,50,2891.27063
44.171546,50,2891.383641
44.518311,50,2891.578026
44.438904,50,2891.70345
44.518311,50,2891.826463
44.515901,50,2892.032316
